segment_id,average_shap_value,reliability_shap_value,z_score,gene_symbol
chr17:82417356-82417606,-1.8526910849525722e-05,1.8526910849525722e-05,0.1502016320296108,HEXDC
chr14:104750380-104752123,-1.852691084951891e-05,1.852691084951891e-05,0.15020163202953343,SIVA1
chr16:30030712-30031552,-1.8526910849510113e-05,1.8526910849510113e-05,0.15020163202943357,FAM57B
chrX:102141289-102141763,-1.8526910849510113e-05,1.8526910849510113e-05,0.15020163202943357,TCEAL6
chr4:127783704-127784748,-1.8526910849509327e-05,1.8526910849509327e-05,0.15020163202942463,HSPA4L
chrX:107628795-107630775,-1.8526910849506884e-05,1.8526910849506884e-05,0.1502016320293969,PRPS1
chr22:40387876-40389859,-1.8526910849499773e-05,1.8526910849499773e-05,0.15020163202931616,SGSM3
chr1:38871701-38872397,-1.8526910849498133e-05,1.8526910849498133e-05,0.15020163202929754,MYCBP
chr20:34707103-34707919,-1.8526910849489378e-05,1.8526910849489378e-05,0.15020163202919812,TP53INP2
chr8:100144463-100145088,-1.8526910849435764e-05,1.8526910849435764e-05,0.1502016320285894,FBXO43
chr11:125594307-125596203,-1.8526910849413385e-05,1.8526910849413385e-05,0.1502016320283353,FEZ1
chr3:158671338-158673252,-1.852691084938182e-05,1.852691084938182e-05,0.15020163202797693,LXN
chr9:113151673-113153539,1.8517584593971585e-05,1.8517584593971585e-05,0.15009574209071927,SLC31A2
chr20:63236130-63236390,1.8517584593971585e-05,1.8517584593971585e-05,0.15009574209071927,BIRC7
chr8:42270174-42270348,1.8517584593971585e-05,1.8517584593971585e-05,0.15009574209071927,IKBKB
chr14:67675457-67676963,1.851758459379088e-05,1.851758459379088e-05,0.15009574208866755,VTI1B
chr17:42822551-42823416,1.851758459379088e-05,1.851758459379088e-05,0.15009574208866755,BECN1
chr1:150877661-150878144,1.851758459379088e-05,1.851758459379088e-05,0.15009574208866755,ARNT
chr17:7579984-7581923,1.851758459376922e-05,1.851758459376922e-05,0.1500957420884216,CD68
chr5:132255223-132257207,1.851758459376922e-05,1.851758459376922e-05,0.1500957420884216,PDLIM4
chr3:101509520-101511476,1.851758459355929e-05,1.851758459355929e-05,0.1500957420860381,SENP7
chr3:127915246-127915346,1.8517584593468884e-05,1.8517584593468884e-05,0.15009574208501164,KBTBD12
chr6:32192156-32192332,1.8517584593468884e-05,1.8517584593468884e-05,0.15009574208501164,PBX2
chr11:66959276-66961149,1.851758459346531e-05,1.851758459346531e-05,0.15009574208497106,PC
chr22:36381236-36382926,1.851758459346531e-05,1.851758459346531e-05,0.15009574208497106,MYH9
chr17:81219855-81221786,1.851758459346531e-05,1.851758459346531e-05,0.15009574208497106,CEP131
chr1:201507537-201509231,1.851758459346531e-05,1.851758459346531e-05,0.15009574208497106,CSRP1
chr19:10958333-10960022,1.851758459346531e-05,1.851758459346531e-05,0.15009574208497106,SMARCA4
chr12:50167848-50169341,1.851758459346531e-05,1.851758459346531e-05,0.15009574208497106,CERS5
chr8:1760603-1762426,1.851758459346531e-05,1.851758459346531e-05,0.15009574208497106,CLN8
chr8:98826388-98828132,1.8517584593422806e-05,1.8517584593422806e-05,0.15009574208448845,STK3
chr19:1564005-1565990,1.8517584593422806e-05,1.8517584593422806e-05,0.15009574208448845,MEX3D
chr3:184276280-184276399,1.851758459338775e-05,1.851758459338775e-05,0.15009574208409043,ECE2
chr15:71116059-71116186,1.8517584593381057e-05,1.8517584593381057e-05,0.15009574208401444,CT62
chr19:10543386-10543517,1.851758459337403e-05,1.851758459337403e-05,0.15009574208393467,ATG4D
chr12:6537946-6538111,1.851758459337403e-05,1.851758459337403e-05,0.15009574208393467,GPR162
chr8:144510466-144512437,1.8517584593373234e-05,1.8517584593373234e-05,0.15009574208392562,MFSD3
chr2:73112240-73113798,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,RAB11FIP5
chr12:122421382-122423335,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CLIP1
chr12:88035117-88036792,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,C12orf29
chr7:100088730-100089692,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,COPS6
chr11:78416509-78418267,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,GAB2
chrX:7147460-7148753,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,STS
chr1:44739404-44740512,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,KIF2C
chr11:34104803-34106620,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,NAT10
chr6:30212691-30214666,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,TRIM26
chr1:148151456-148152635,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,NBPF11
chr2:100562436-100563848,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PDCL3
chr16:89925656-89926467,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,TUBB3
chr12:22543633-22544851,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,C2CD5
chr16:52920-54354,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,SNRNP25
chr3:127598142-127598753,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,MCM2
chr10:15096716-15098124,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,RPP38
chr14:21436724-21437593,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CHD8
chr1:200619882-200621347,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,KIF14
chr4:107037092-107037362,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,DKK2
chr13:67228814-67230621,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PCDH9
chr8:134712287-134713295,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,ZFAT
chr6:89818723-89820218,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,MDN1
chr21:33915216-33916105,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,ATP5O
chr5:31638530-31639557,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PDZD2
chr11:65261438-65263075,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,POLA2
chr5:175967531-175968672,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,THOC3
chr2:231707958-231709930,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PTMA
chr12:7189458-7190293,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PEX5
chr17:82051306-82052720,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,RFNG
chr6:34248429-34249571,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,C6orf1
chr1:51616903-51617721,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,OSBPL9
chr15:82261988-82263290,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,EFL1
chr2:27663077-27664403,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,SLC4A1AP
chr1:227734540-227735977,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,JMJD4
chr7:87627558-87629227,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,RUNDC3B
chr3:131381263-131382458,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,NUDT16
chr12:56723838-56725830,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,NACA
chr1:68496034-68497443,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,DEPDC1
chr7:139358777-139360732,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,LUC7L2
chr19:19063293-19065276,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,SLC25A42
chr17:28719396-28721279,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,RAB34
chr6:84226946-84228661,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CEP162
chr2:85615955-85617020,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,C2orf68
chr2:30231046-30233044,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,LBH
chr15:84600335-84601589,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,ZSCAN2
chr12:52005110-52005407,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,GRASP
chr20:18466522-18467963,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,SNX5
chr15:88466559-88468405,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,MRPL46
chr16:31093645-31095142,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,VKORC1
chr12:51047737-51048980,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,LETMD1
chr19:13951885-13953196,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,DCAF15
chr6:30325374-30327349,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,TRIM39
chr19:35868309-35870282,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,APLP1
chr15:68054052-68055904,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PIAS1
chr1:231162077-231162872,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,TRIM67
chr8:43055743-43057193,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,FNTA
chr18:35240422-35241743,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,ZNF397
chr10:133358019-133358191,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,FUOM
chr10:124417986-124419420,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,OAT
chr7:100585526-100587204,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,LRCH4
chr3:126355815-126357759,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,KLF15
chr6:132512528-132513588,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,STX7
chr16:11344851-11345974,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,RMI2
chr17:29622412-29622968,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CORO6
chr14:99682737-99684736,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CYP46A1
chr15:40593825-40595713,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CASC5
chr1:74197952-74198773,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,LRRIQ3
chr6:153002029-153003888,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,MTRF1L
chr1:182839085-182840598,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,DHX9
chr2:240438291-240438633,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,GPC1
chr10:97291869-97292897,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,ARHGAP19
chr15:40038500-40039584,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,SRP14
chr4:17613914-17615260,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,MED28
chr8:124726520-124727772,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,MTSS1
chr2:178477884-178478930,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,FKBP7
chr1:151789924-151791753,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,TDRKH
chr17:4832697-4834364,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,MINK1
chr11:31508892-31510711,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,IMMP1L
chr10:100266975-100267906,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CWF19L1
chr6:30066401-30067749,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PPP1R11
chr12:132887127-132888104,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CHFR
chr16:2531819-2532980,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PDPK1
chr16:2428612-2430537,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CCNF
chr19:1354630-1355912,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,MUM1
chr7:97117419-97118608,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,SDHAF3
chr8:12193371-12195087,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,FAM86B1
chr5:138463890-138465822,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,EGR1
chr2:30446891-30447938,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,LCLAT1
chr17:42997679-42999297,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,RPL27
chr2:105329123-105330127,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,TGFBRAP1
chr9:16870040-16872022,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,BNC2
chr2:73926288-73927590,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,DGUOK
chr2:241217737-241219157,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,ANO7
chr13:76991723-76992940,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,CLN5
chr9:132878100-132878954,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,AK8
chr5:141877792-141879692,1.8517584593359603e-05,1.8517584593359603e-05,0.15009574208377086,PCDH1
chr9:20618688-20620322,1.8517584593359105e-05,1.8517584593359105e-05,0.15009574208376522,MLLT3
chr1:72283937-72285274,1.8517584593353403e-05,1.8517584593353403e-05,0.15009574208370047,NEGR1
chr10:49538470-49539748,1.8517584593353403e-05,1.8517584593353403e-05,0.15009574208370047,ERCC6
chr11:103091125-103092686,1.8517584593353403e-05,1.8517584593353403e-05,0.15009574208370047,DCUN1D5
chr16:1420022-1421342,1.8517584593353403e-05,1.8517584593353403e-05,0.15009574208370047,C16orf91
chr5:96702506-96703677,1.8517584593353403e-05,1.8517584593353403e-05,0.15009574208370047,CAST
chr12:51171889-51173402,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,TFCP2
chr15:62059468-62060893,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,VPS13C
chr4:148441678-148443142,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,NR3C2
chr3:72445776-72447427,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,RYBP
chr9:97501162-97502961,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,TMOD1
chr11:66638078-66639849,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,RBM4
chr12:110280503-110280650,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,ATP2A2
chr3:15098249-15099774,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,RBSN
chr17:76071632-76072977,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,GALR2
chr18:21703908-21704951,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,ABHD3
chr19:12806337-12807097,1.85175845933534e-05,1.85175845933534e-05,0.15009574208370044,RNASEH2A
chr3:50350420-50351455,1.8517584593353396e-05,1.8517584593353396e-05,0.15009574208370038,NPRL2
chr1:46718440-46719906,1.8517584593353396e-05,1.8517584593353396e-05,0.15009574208370038,EFCAB14
chr9:135701708-135702295,1.8517584593353396e-05,1.8517584593353396e-05,0.15009574208370038,KCNT1
chr17:45050699-45051761,1.851758459335339e-05,1.851758459335339e-05,0.1500957420837003,DCAKD
chr6:30907462-30907623,1.8517584593345187e-05,1.8517584593345187e-05,0.15009574208360718,GTF2H4
chr19:12670715-12671988,1.851758459331794e-05,1.851758459331794e-05,0.15009574208329782,MAN2B1
chr4:184730697-184731674,1.851758459331536e-05,1.851758459331536e-05,0.15009574208326854,CENPU
chr10:133305650-133307346,1.8517584593264692e-05,1.8517584593264692e-05,0.15009574208269325,ZNF511
chr9:23822427-23823958,1.8517584593253497e-05,1.8517584593253497e-05,0.15009574208256612,ELAVL2
chr16:67030995-67032350,1.8517584593246535e-05,1.8517584593246535e-05,0.15009574208248708,CBFB
chr19:2740464-2740827,1.8517584593246535e-05,1.8517584593246535e-05,0.15009574208248708,SLC39A3
chr18:31939402-31941400,1.8517584593238925e-05,1.8517584593238925e-05,0.15009574208240067,TRAPPC8
chr9:127804172-127806135,1.851758459320752e-05,1.851758459320752e-05,0.15009574208204413,FPGS
chr3:122515511-122515584,1.851758459316911e-05,1.851758459316911e-05,0.150095742081608,KPNA1
chr20:44969947-44971923,1.851758459316911e-05,1.851758459316911e-05,0.150095742081608,STK4
chr4:75674761-75676598,1.851758459316911e-05,1.851758459316911e-05,0.150095742081608,G3BP2
chr2:61067318-61069172,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,KIAA1841
chr1:225887034-225887531,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,LEFTY1
chr17:42977800-42979657,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,RUNDC1
chr19:40807416-40809412,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,EGLN2
chr7:127589537-127591327,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,GCC1
chr19:5721029-5721723,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,LONP1
chr2:10450071-10452024,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,ODC1
chr16:69308275-69310008,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,VPS4A
chr2:219246504-219248205,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,GLB1L
chr5:1802581-1804491,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,MRPL36
chr19:658230-660230,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,RNF126
chr17:7309758-7309930,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,EIF5A
chr20:62305596-62306231,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,ADRM1
chr15:79920019-79921950,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,ST20
chr1:53013395-53014201,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,SCP2
chr3:120345751-120347687,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,LRRC58
chr3:48606248-48608206,1.8517584593162655e-05,1.8517584593162655e-05,0.15009574208153473,UQCRC1
chr18:35341424-35343307,1.85175845931521e-05,1.85175845931521e-05,0.15009574208141488,ZNF24
chr1:151001080-151003070,1.85175845931521e-05,1.85175845931521e-05,0.15009574208141488,FAM63A
chr19:55403801-55405798,1.85175845931521e-05,1.85175845931521e-05,0.15009574208141488,UBE2S
chr1:145917012-145917865,1.851758459314748e-05,1.851758459314748e-05,0.15009574208136242,PEX11B
chr9:135499275-135499493,-1.8510850158290118e-05,1.8510850158290118e-05,0.15001927957276234,C9orf116
chr22:45311283-45311672,-1.847889565440585e-05,1.847889565440585e-05,0.14965646939198057,FAM118A
chr11:72225240-72225644,1.8472724803337386e-05,1.8472724803337386e-05,0.14958640579156182,INPPL1
chr12:8682878-8682932,-1.845662207496135e-05,1.845662207496135e-05,0.14940357604667365,RIMKLB
chr4:42657914-42658605,1.843796794882281e-05,1.843796794882281e-05,0.1491917778319005,ATP8A1
chr3:169149213-169149274,-1.8381481928601703e-05,1.8381481928601703e-05,0.148550437779109,MECOM
chr1:151347641-151347791,-1.834079580038012e-05,1.834079580038012e-05,0.14808848907889308,RFX5
chr18:24272944-24274634,-1.8331902533911462e-05,1.8331902533911462e-05,0.14798751528105475,OSBPL1A
chr1:9587257-9588112,-1.8331902533788978e-05,1.8331902533788978e-05,0.14798751527966406,TMEM201
chr7:100350350-100352086,-1.8331902533772132e-05,1.8331902533772132e-05,0.1479875152794728,PILRB
chr2:183126070-183128066,-1.833190253376658e-05,1.833190253376658e-05,0.14798751527940973,NUP35
chr16:89699785-89699846,-1.8331902533756855e-05,1.8331902533756855e-05,0.14798751527929935,SPATA2L
chr3:154122498-154123177,-1.8331902533756306e-05,1.8331902533756306e-05,0.1479875152792931,ARHGEF26
chr11:67353054-67354175,-1.8331902533755882e-05,1.8331902533755882e-05,0.1479875152792883,POLD4
chr7:45110690-45112299,-1.8331902533755882e-05,1.8331902533755882e-05,0.1479875152792883,TBRG4
chr5:151686398-151687170,-1.8331902533747124e-05,1.8331902533747124e-05,0.14798751527918885,SPARC
chr6:36600046-36601892,-1.8331902533747087e-05,1.8331902533747087e-05,0.14798751527918844,SRSF3
chr12:12354837-12356679,-1.833190253373581e-05,1.833190253373581e-05,0.1479875152790604,BORCS5
chr18:49457306-49459190,-1.8331902533726477e-05,1.8331902533726477e-05,0.14798751527895443,DYM
chr7:813871-815336,-1.8331902533645016e-05,1.8331902533645016e-05,0.14798751527802953,SUN1
chr1:52922249-52922860,-1.8331902533645016e-05,1.8331902533645016e-05,0.14798751527802953,ECHDC2
chr19:43669736-43669791,-1.828713352290433e-05,1.828713352290433e-05,0.14747920969021394,PLAUR
chr1:228645113-228645376,-1.827246445683908e-05,1.827246445683908e-05,0.14731265769083668,RHOU
chr1:150153226-150155172,-1.8272464456785593e-05,1.8272464456785593e-05,0.1473126576902294,PLEKHO1
chr11:66277465-66277788,-1.82558858373726e-05,1.82558858373726e-05,0.14712442469721765,CNIH2
chr11:47643134-47643190,1.823614309152446e-05,1.823614309152446e-05,0.14690026633706177,MTCH2
chr8:96497496-96499431,1.8236143091519288e-05,1.8236143091519288e-05,0.14690026633700307,SDC2
chr18:63586932-63586955,-1.8234005468767693e-05,1.8234005468767693e-05,0.14687599585232403,SERPINB13
chr20:10673232-10673249,-1.8203446545342727e-05,1.8203446545342727e-05,0.14652903103720868,JAG1
chr10:27746052-27746077,1.8174250540362476e-05,1.8174250540362476e-05,0.14619754074453026,MKX
chr1:224616885-224617046,-1.8158293997121313e-05,1.8158293997121313e-05,0.14601637077991603,CNIH3
chr5:131548090-131549985,-1.8145169002621695e-05,1.8145169002621695e-05,0.14586735010838836,RAPGEF6
chr19:38386788-38387276,-1.8145146969684825e-05,1.8145146969684825e-05,0.14586709994728939,GGN
chr12:116278095-116278182,1.8145102160891268e-05,1.8145102160891268e-05,0.14586659119000905,MED13L
chr10:125718844-125718969,1.8126622420174214e-05,1.8126622420174214e-05,0.14565677294045534,EDRF1
chr9:98257400-98259389,-1.8125059100795953e-05,1.8125059100795953e-05,0.1456390230736979,TBC1D2
chr11:69297274-69297569,-1.812505910074358e-05,1.812505910074358e-05,0.14563902307310322,MYEOV
chr19:55228436-55228780,-1.812505910074358e-05,1.812505910074358e-05,0.14563902307310322,TMEM86B
chr1:3856206-3856307,-1.812505910074356e-05,1.812505910074356e-05,0.145639023073103,CEP104
chr12:6790676-6792460,-1.8125059100740903e-05,1.8125059100740903e-05,0.14563902307307283,CD4
chr19:16145275-16145314,-1.526200018020295e-05,1.8095755264979378e-05,0.1453063084739433,HSH2D
chr11:1949252-1950563,-1.8072482311426457e-05,1.8072482311426457e-05,0.14504206827430063,MRPL23
chr8:23247858-23248809,1.806851307636407e-05,1.806851307636407e-05,0.14499700173545635,CHMP7
chr9:26957060-26957172,1.806851307632509e-05,1.806851307632509e-05,0.1449970017350138,IFT74
chr9:78235677-78236829,1.806851307631915e-05,1.806851307631915e-05,0.14499700173494634,CEP78
chr20:3204975-3205012,1.8029836653882923e-05,1.8029836653882923e-05,0.14455787115520394,ITPA
chr5:2755272-2755356,1.8029836653882923e-05,1.8029836653882923e-05,0.14455787115520394,C5orf38
chr3:143973774-143974012,-1.80101324308099e-05,1.80101324308099e-05,0.1443341501811222,C3orf58
chr14:105421837-105421901,-1.800940500751275e-05,1.800940500751275e-05,0.14432589104560564,MTA1
chr14:51655338-51655903,-1.800713669576981e-05,1.800713669576981e-05,0.14430013672325706,FRMD6
chr11:10748347-10750280,-1.799032116444251e-05,1.799032116444251e-05,0.14410921384168468,CTR9
chr3:101572325-101572601,-1.799032116444234e-05,1.799032116444234e-05,0.14410921384168277,PCNP
chr2:99153069-99154149,-1.7961721628444696e-05,1.7961721628444696e-05,0.14378449583438213,TSGA10
chr16:67428739-67429465,-1.7961721628444696e-05,1.7961721628444696e-05,0.14378449583438213,HSD11B2
chr20:21514578-21514667,-1.7961721628420647e-05,1.7961721628420647e-05,0.14378449583410907,NKX2-2
chr17:64263873-64263911,-1.7961721628414728e-05,1.7961721628414728e-05,0.14378449583404188,TEX2
chr21:46636266-46636475,1.7943558822106605e-05,1.7943558822106605e-05,0.1435782760453066,PRMT2
chr7:156949177-156949205,-1.7901188111998875e-05,1.7901188111998875e-05,0.14309720066858622,NOM1
chr12:16604099-16604828,1.7895004924978178e-05,1.7895004924978178e-05,0.14302699700625082,LMO3
chr6:44341806-44342831,1.786941263365617e-05,1.786941263365617e-05,0.14273642313676482,SPATS1
chr2:236167155-236167172,1.784162798767503e-05,1.784162798767503e-05,0.1424209573586734,GBX2
chr14:32203922-32204481,1.78259817631519e-05,1.78259817631519e-05,0.1422433107405833,AKAP6
chr18:31039237-31041166,1.7811356967378487e-05,1.7811356967378487e-05,0.14207726138435903,DSC3
chr15:24954902-24955836,-1.7779482223317135e-05,1.7779482223317135e-05,0.14171535679347083,SNRPN
chr20:49938334-49938650,1.7778250584022717e-05,1.7778250584022717e-05,0.14170137280934503,RNF114
chr17:995688-996305,-1.7752951801555213e-05,1.7752951801555213e-05,0.14141413142785347,TIMM22
chr22:46048527-46050254,-1.7749633323323207e-05,1.7749633323323207e-05,0.14137645355647624,PRR34
chr5:69215951-69216643,-1.7749633323297535e-05,1.7749633323297535e-05,0.14137645355618478,MRPS36
chr6:10411964-10411974,-1.774963332328846e-05,1.774963332328846e-05,0.14137645355608175,TFAP2A
chr14:51653290-51654212,-1.7749633323284843e-05,1.7749633323284843e-05,0.14137645355604067,FRMD6
chr4:15479019-15479977,-1.7749633323284843e-05,1.7749633323284843e-05,0.14137645355604067,CC2D2A
chr17:43397045-43398291,-1.7749633323279364e-05,1.7749633323279364e-05,0.14137645355597847,ARL4D
chr13:24923794-24925460,-1.774963332324647e-05,1.774963332324647e-05,0.14137645355560496,CENPJ
chr3:39404404-39406018,-1.774963332323561e-05,1.774963332323561e-05,0.14137645355548167,RPSA
chr19:11926166-11927406,-1.774963332323561e-05,1.774963332323561e-05,0.14137645355548167,ZNF700
chr3:49906136-49906592,-1.771567200548959e-05,1.771567200548959e-05,0.1409908580890133,MST1R
chr16:19525063-19525319,-1.7693673938976276e-05,1.7693673938976276e-05,0.140741092906695,GDE1
chr19:54162194-54162699,-1.7674694745150807e-05,1.7674694745150807e-05,0.1405256038861848,LENG1
chrX:70455432-70455958,1.7657291632263003e-05,1.7657291632263003e-05,0.1403280096266758,DLG3
chr1:207052568-207052607,1.7657291632254374e-05,1.7657291632254374e-05,0.14032800962657782,YOD1
chr2:210172397-210172587,1.7654662187242296e-05,1.7654662187242296e-05,0.1402981550112897,KANSL1L
chr8:37700825-37700886,-1.7642227070736398e-05,1.7642227070736398e-05,0.14015696718737958,ZNF703
chr8:1975350-1975892,-1.7625993018783875e-05,1.7625993018783875e-05,0.13997264639976706,KBTBD11
chr19:12796372-12797071,-1.7625993018738952e-05,1.7625993018738952e-05,0.139972646399257,HOOK2
chr7:56032672-56033477,-1.7579291672724393e-05,1.7579291672724393e-05,0.13944240115271336,PSPH
chr5:140640313-140641257,-1.7579291672676407e-05,1.7579291672676407e-05,0.13944240115216852,TMCO6
chr3:149818421-149820332,-1.757929167267414e-05,1.757929167267414e-05,0.1394424011521428,RNF13
chr16:2221669-2223017,-1.757929167264223e-05,1.757929167264223e-05,0.1394424011517805,E4F1
chr2:25979812-25981521,-1.757929167264223e-05,1.757929167264223e-05,0.1394424011517805,KIF3C
